Date,Open,High,Low,Close
27/05/2024 12:15,126856,126902,126805,126892
27/05/2024 12:20,126892,126937,126846,126871
27/05/2024 12:25,126871,126892,126836,126861
27/05/2024 12:30,126856,126927,126856,126902
27/05/2024 12:35,126902,126927,126876,126881
27/05/2024 12:40,126881,126998,126881,126937
27/05/2024 12:45,126942,126947,126856,126871
27/05/2024 12:50,126871,126881,126805,126871
27/05/2024 12:55,126871,126952,126856,126902
27/05/2024 13:00,126902,126932,126866,126881
27/05/2024 13:05,126886,126902,126836,126836
27/05/2024 13:10,126836,126902,126775,126866
27/05/2024 13:15,126871,126937,126856,126917
27/05/2024 13:20,126917,126922,126846,126886
27/05/2024 13:25,126892,126922,126866,126922
27/05/2024 13:30,126917,126947,126886,126907
27/05/2024 13:35,126907,126927,126897,126902
27/05/2024 13:40,126907,126983,126897,126978
27/05/2024 13:45,126973,126998,126927,126978
27/05/2024 13:50,126978,126993,126922,126942
27/05/2024 13:55,126942,126978,126932,126952
27/05/2024 14:00,126952,127090,126927,127034
27/05/2024 14:05,127039,127064,127008,127049
27/05/2024 14:10,127049,127059,126993,127013
27/05/2024 14:15,127019,127024,126932,126942
27/05/2024 14:20,126937,126983,126876,126881
27/05/2024 14:25,126886,126907,126836,126876
27/05/2024 14:30,126871,126886,126795,126820
27/05/2024 14:35,126820,126851,126805,126836
27/05/2024 14:40,126831,126866,126800,126861
27/05/2024 14:45,126856,126968,126856,126897
27/05/2024 14:50,126897,126907,126846,126851
27/05/2024 14:55,126856,126881,126831,126861
27/05/2024 15:00,126861,126907,126851,126881
27/05/2024 15:05,126886,126886,126841,126866
27/05/2024 15:10,126866,126886,126851,126861
27/05/2024 15:15,126856,126897,126851,126881
27/05/2024 15:20,126876,126963,126876,126932
27/05/2024 15:25,126937,126963,126927,126932
27/05/2024 15:30,126937,126937,126907,126912
27/05/2024 15:35,126907,126927,126876,126912
27/05/2024 15:40,126917,126922,126866,126886
27/05/2024 15:45,126892,126907,126861,126861
27/05/2024 15:50,126861,126892,126841,126871
27/05/2024 15:55,126866,126886,126846,126876
27/05/2024 16:00,126881,126998,126876,126998
27/05/2024 16:05,126998,127044,126973,127013
27/05/2024 16:10,127019,127034,126988,126998
27/05/2024 16:15,126993,127003,126947,126983
27/05/2024 16:20,126983,127074,126978,127013
27/05/2024 16:25,127019,127034,126968,126983
27/05/2024 16:30,126978,127019,126978,126998
27/05/2024 16:35,126993,127034,126983,127013
27/05/2024 16:40,127008,127019,126963,126988
27/05/2024 16:45,126988,127029,126968,126993
27/05/2024 16:50,126988,127044,126983,127024
27/05/2024 16:55,127024,127044,126993,127024
27/05/2024 17:00,127019,127044,126998,127029
27/05/2024 17:05,127029,127039,126973,126983
27/05/2024 17:10,126978,126998,126968,126983
27/05/2024 17:15,126983,126993,126968,126978
27/05/2024 17:20,126983,127013,126958,126988
27/05/2024 17:25,126983,126998,126978,126988
27/05/2024 17:30,126988,127029,126983,127008
27/05/2024 17:35,127008,127029,126988,127008
27/05/2024 17:40,127013,127034,127003,127024
27/05/2024 17:45,127024,127064,127013,127039
27/05/2024 17:50,127039,127054,127019,127029
27/05/2024 17:55,127029,127034,126983,126993
27/05/2024 18:00,126998,127013,126983,127008
27/05/2024 18:05,127008,127049,127008,127034
27/05/2024 18:10,127034,127034,126988,127013
27/05/2024 18:15,127013,127054,126998,127039
27/05/2024 18:20,127034,127095,127029,127044
28/05/2024 09:00,127466,127649,127344,127506
28/05/2024 09:05,127506,127633,127496,127583
28/05/2024 09:10,127583,127969,127537,127954
28/05/2024 09:15,127954,128030,127882,127984
28/05/2024 09:20,127989,128020,127893,127954
28/05/2024 09:25,127949,128096,127933,127994
28/05/2024 09:30,127994,128055,127918,128040
28/05/2024 09:35,128035,128055,127984,128035
28/05/2024 09:40,128035,128076,127984,128009
28/05/2024 09:45,128015,128152,127954,128111
28/05/2024 09:50,128116,128243,128101,128203
28/05/2024 09:55,128203,128248,128076,128111
28/05/2024 10:00,128111,128264,128040,128050
28/05/2024 10:05,128050,128050,127882,127888
28/05/2024 10:10,127888,127903,127725,127730
28/05/2024 10:15,127730,127857,127618,127847
28/05/2024 10:20,127842,127877,127679,127705
28/05/2024 10:25,127710,127776,127588,127644
28/05/2024 10:30,127644,127725,127588,127598
28/05/2024 10:35,127598,127598,127364,127390
28/05/2024 10:40,127390,127451,127344,127354
28/05/2024 10:45,127354,127456,127278,127288
28/05/2024 10:50,127288,127405,127268,127288
28/05/2024 10:55,127293,127303,127202,127247
28/05/2024 11:00,127252,127278,127161,127207
28/05/2024 11:05,127207,127323,127146,127308
28/05/2024 11:10,127313,127318,127166,127191
28/05/2024 11:15,127186,127252,127151,127207
28/05/2024 11:20,127207,127262,127171,127247
28/05/2024 11:25,127252,127262,127176,127181
28/05/2024 11:30,127181,127212,127024,127074
28/05/2024 11:35,127074,127110,127013,127044
28/05/2024 11:40,127044,127171,127019,127146
28/05/2024 11:45,127151,127237,127135,127217
28/05/2024 11:50,127212,127232,127156,127181
28/05/2024 11:55,127176,127191,127074,127095
28/05/2024 12:00,127095,127186,127044,127054
28/05/2024 12:05,127059,127125,127034,127074
28/05/2024 12:10,127069,127186,127044,127161
28/05/2024 12:15,127161,127171,127090,127146
28/05/2024 12:20,127146,127313,127115,127298
28/05/2024 12:25,127303,127329,127232,127242
28/05/2024 12:30,127242,127262,127146,127242
28/05/2024 12:35,127242,127262,127196,127242
28/05/2024 12:40,127242,127288,127217,127232
28/05/2024 12:45,127232,127262,127222,127257
28/05/2024 12:50,127257,127303,127247,127278
28/05/2024 12:55,127278,127308,127262,127293
28/05/2024 13:00,127288,127364,127278,127344
28/05/2024 13:05,127344,127359,127217,127252
28/05/2024 13:10,127252,127278,127222,127268
28/05/2024 13:15,127268,127273,127069,127085
28/05/2024 13:20,127090,127110,127034,127095
28/05/2024 13:25,127095,127135,127059,127090
28/05/2024 13:30,127090,127151,127085,127146
28/05/2024 13:35,127141,127151,127095,127135
28/05/2024 13:40,127130,127135,127069,127105
28/05/2024 13:45,127100,127110,127024,127064
28/05/2024 13:50,127064,127074,126703,126820
28/05/2024 13:55,126820,126831,126556,126582
28/05/2024 14:00,126582,126673,126383,126490
28/05/2024 14:05,126485,126688,126475,126678
28/05/2024 14:10,126683,126709,126597,126688
28/05/2024 14:15,126683,126719,126637,126709
28/05/2024 14:20,126714,126744,126658,126734
28/05/2024 14:25,126729,126790,126709,126759
28/05/2024 14:30,126759,126800,126668,126749
28/05/2024 14:35,126749,126785,126698,126709
28/05/2024 14:40,126714,126734,126602,126627
28/05/2024 14:45,126627,126637,126490,126531
28/05/2024 14:50,126526,126571,126333,126373
28/05/2024 14:55,126373,126434,126333,126358
28/05/2024 15:00,126353,126388,126266,126378
28/05/2024 15:05,126378,126490,126353,126475
28/05/2024 15:10,126470,126500,126363,126409
28/05/2024 15:15,126409,126419,126287,126297
28/05/2024 15:20,126297,126322,126241,126302
28/05/2024 15:25,126302,126363,126226,126241
28/05/2024 15:30,126246,126261,126155,126180
28/05/2024 15:35,126175,126180,126002,126078
28/05/2024 15:40,126078,126144,126038,126084
28/05/2024 15:45,126089,126129,126048,126124
28/05/2024 15:50,126119,126150,126058,126129
28/05/2024 15:55,126129,126246,126129,126205
28/05/2024 16:00,126200,126236,126084,126094
28/05/2024 16:05,126094,126139,126053,126119
28/05/2024 16:10,126119,126144,125967,125987
28/05/2024 16:15,125992,126063,125956,126043
28/05/2024 16:20,126043,126078,126002,126073
28/05/2024 16:25,126078,126150,126058,126078
28/05/2024 16:30,126073,126144,126063,126129
28/05/2024 16:35,126124,126175,126114,126134
28/05/2024 16:40,126134,126134,126053,126084
28/05/2024 16:45,126084,126170,126084,126165
28/05/2024 16:50,126170,126272,126165,126272
28/05/2024 16:55,126266,126302,126200,126246
28/05/2024 17:00,126246,126327,126200,126216
28/05/2024 17:05,126216,126256,126129,126155
28/05/2024 17:10,126155,126165,126119,126150
28/05/2024 17:15,126150,126195,126129,126170
28/05/2024 17:20,126165,126180,126109,126144
28/05/2024 17:25,126150,126150,126078,126089
28/05/2024 17:30,126089,126134,126073,126089
28/05/2024 17:35,126089,126129,125997,126028
28/05/2024 17:40,126028,126043,126007,126033
28/05/2024 17:45,126033,126078,125997,126058
28/05/2024 17:50,126058,126068,126012,126028
28/05/2024 17:55,126023,126028,125967,125987
28/05/2024 18:00,125987,126028,125936,125987
28/05/2024 18:05,125982,125987,125890,125916
28/05/2024 18:10,125911,125941,125875,125880
28/05/2024 18:15,125885,125967,125865,125906
28/05/2024 18:20,125906,125992,125865,125992
29/05/2024 09:00,125743,125890,125545,125682
29/05/2024 09:05,125677,125733,125596,125667
29/05/2024 09:10,125667,125687,125545,125672
29/05/2024 09:15,125667,125697,125519,125550
29/05/2024 09:20,125550,125570,125494,125504
29/05/2024 09:25,125504,125540,125453,125514
29/05/2024 09:30,125514,125641,125509,125621
29/05/2024 09:35,125626,125641,125565,125596
29/05/2024 09:40,125591,125662,125555,125601
29/05/2024 09:45,125606,125606,125428,125474
29/05/2024 09:50,125479,125636,125464,125611
29/05/2024 09:55,125611,125652,125484,125540
29/05/2024 10:00,125535,125560,125331,125352
29/05/2024 10:05,125357,125413,125169,125204
29/05/2024 10:10,125199,125235,125067,125209
29/05/2024 10:15,125204,125301,125062,125077
29/05/2024 10:20,125077,125164,125027,125154
29/05/2024 10:25,125148,125164,124960,125006
29/05/2024 10:30,125011,125093,124879,124930
29/05/2024 10:35,124930,125118,124874,125057
29/05/2024 10:40,125057,125128,124986,125016
29/05/2024 10:45,125011,125164,125006,125159
29/05/2024 10:50,125154,125209,125082,125123
29/05/2024 10:55,125123,125255,125108,125245
29/05/2024 11:00,125245,125326,125184,125291
29/05/2024 11:05,125286,125403,125260,125367
29/05/2024 11:10,125372,125403,125296,125316
29/05/2024 11:15,125316,125352,125255,125296
29/05/2024 11:20,125296,125352,125159,125306
29/05/2024 11:25,125306,125392,125286,125372
29/05/2024 11:30,125377,125403,125286,125306
29/05/2024 11:35,125306,125453,125301,125433
29/05/2024 11:40,125428,125458,125357,125372
29/05/2024 11:45,125367,125514,125362,125494
29/05/2024 11:50,125499,125530,125428,125474
29/05/2024 11:55,125469,125494,125397,125438
29/05/2024 12:00,125443,125509,125418,125494
29/05/2024 12:05,125499,125509,125408,125428
29/05/2024 12:10,125423,125443,125281,125281
29/05/2024 12:15,125286,125362,125225,125260
29/05/2024 12:20,125260,125362,125240,125342
29/05/2024 12:25,125342,125382,125306,125316
29/05/2024 12:30,125316,125331,125276,125286
29/05/2024 12:35,125286,125403,125265,125382
29/05/2024 12:40,125382,125443,125347,125428
29/05/2024 12:45,125428,125458,125408,125453
29/05/2024 12:50,125458,125494,125433,125489
29/05/2024 12:55,125484,125540,125438,125448
29/05/2024 13:00,125443,125458,125377,125428
29/05/2024 13:05,125428,125438,125372,125397
29/05/2024 13:10,125392,125428,125331,125367
29/05/2024 13:15,125362,125438,125362,125428
29/05/2024 13:20,125428,125443,125382,125397
29/05/2024 13:25,125397,125438,125392,125413
29/05/2024 13:30,125408,125489,125372,125474
29/05/2024 13:35,125474,125499,125443,125469
29/05/2024 13:40,125464,125469,125347,125397
29/05/2024 13:45,125392,125438,125387,125408
29/05/2024 13:50,125408,125474,125387,125428
29/05/2024 13:55,125423,125469,125372,125408
29/05/2024 14:00,125408,125433,125281,125326
29/05/2024 14:05,125326,125387,125270,125321
29/05/2024 14:10,125316,125372,125220,125270
29/05/2024 14:15,125270,125296,125138,125215
29/05/2024 14:20,125209,125225,125169,125199
29/05/2024 14:25,125199,125215,125113,125118
29/05/2024 14:30,125118,125133,125082,125103
29/05/2024 14:35,125103,125108,125016,125021
29/05/2024 14:40,125021,125047,124925,124976
29/05/2024 14:45,124971,125027,124910,124971
29/05/2024 14:50,124966,125082,124955,125062
29/05/2024 14:55,125062,125128,125016,125118
29/05/2024 15:00,125118,125209,125098,125184
29/05/2024 15:05,125189,125250,125174,125235
29/05/2024 15:10,125235,125296,125215,125276
29/05/2024 15:15,125270,125281,125189,125194
29/05/2024 15:20,125194,125321,125189,125306
29/05/2024 15:25,125311,125357,125276,125291
29/05/2024 15:30,125286,125326,125230,125281
29/05/2024 15:35,125286,125311,125164,125174
29/05/2024 15:40,125179,125286,125133,125230
29/05/2024 15:45,125225,125230,125133,125159
29/05/2024 15:50,125154,125199,125103,125189
29/05/2024 15:55,125189,125260,125184,125215
29/05/2024 16:00,125209,125265,125204,125235
29/05/2024 16:05,125230,125286,125199,125230
29/05/2024 16:10,125230,125291,125209,125260
29/05/2024 16:15,125255,125352,125250,125316
29/05/2024 16:20,125311,125458,125306,125453
29/05/2024 16:25,125448,125469,125362,125418
29/05/2024 16:30,125418,125423,125342,125392
29/05/2024 16:35,125387,125433,125372,125403
29/05/2024 16:40,125403,125408,125270,125296
29/05/2024 16:45,125296,125321,125250,125260
29/05/2024 16:50,125255,125276,125138,125199
29/05/2024 16:55,125204,125235,125154,125225
29/05/2024 17:00,125225,125225,125108,125123
29/05/2024 17:05,125123,125138,125042,125047
29/05/2024 17:10,125042,125087,125016,125077
29/05/2024 17:15,125082,125209,125077,125194
29/05/2024 17:20,125199,125215,125159,125169
29/05/2024 17:25,125169,125179,125103,125128
29/05/2024 17:30,125128,125148,125087,125123
29/05/2024 17:35,125123,125184,125103,125164
29/05/2024 17:40,125164,125169,125133,125148
29/05/2024 17:45,125143,125189,125138,125159
29/05/2024 17:50,125159,125174,125123,125133
29/05/2024 17:55,125133,125189,125128,125179
29/05/2024 18:00,125174,125179,125138,125164
29/05/2024 18:05,125169,125184,125159,125184
29/05/2024 18:10,125184,125240,125174,125204
29/05/2024 18:15,125215,125235,125184,125215
29/05/2024 18:20,125215,125418,125215,125367
31/05/2024 09:00,125367,125479,125174,125311
31/05/2024 09:05,125316,125347,125159,125164
31/05/2024 09:10,125169,125204,125143,125184
31/05/2024 09:15,125189,125209,125108,125154
31/05/2024 09:20,125154,125174,125062,125062
31/05/2024 09:25,125067,125093,125011,125067
31/05/2024 09:30,125062,125367,125016,125281
31/05/2024 09:35,125286,125296,125072,125159
31/05/2024 09:40,125164,125321,125133,125286
31/05/2024 09:45,125286,125291,125169,125204
31/05/2024 09:50,125199,125245,125189,125194
31/05/2024 09:55,125194,125204,125093,125123
31/05/2024 10:00,125128,125133,124828,124899
31/05/2024 10:05,124899,125021,124864,124996
31/05/2024 10:10,124996,125042,124925,125011
31/05/2024 10:15,125016,125027,124844,124966
31/05/2024 10:20,124966,125179,124960,125103
31/05/2024 10:25,125103,125189,125057,125113
31/05/2024 10:30,125113,125123,124859,124966
31/05/2024 10:35,124971,125133,124955,125082
31/05/2024 10:40,125077,125118,125006,125072
31/05/2024 10:45,125067,125118,124935,125042
31/05/2024 10:50,125042,125143,124910,124971
31/05/2024 10:55,124971,124981,124757,124798
31/05/2024 11:00,124798,124874,124722,124828
31/05/2024 11:05,124828,124925,124798,124884
31/05/2024 11:10,124884,124905,124757,124793
31/05/2024 11:15,124788,124838,124661,124757
31/05/2024 11:20,124757,124823,124584,124595
31/05/2024 11:25,124595,124661,124518,124518
31/05/2024 11:30,124518,124579,124457,124559
31/05/2024 11:35,124559,124620,124498,124610
31/05/2024 11:40,124615,124615,124498,124559
31/05/2024 11:45,124559,124610,124483,124528
31/05/2024 11:50,124528,124539,124371,124432
31/05/2024 11:55,124432,124488,124407,124447
31/05/2024 12:00,124442,124523,124371,124473
31/05/2024 12:05,124473,124483,124396,124468
31/05/2024 12:10,124468,124549,124442,124498
31/05/2024 12:15,124503,124569,124452,124468
31/05/2024 12:20,124468,124488,124417,124478
31/05/2024 12:25,124473,124498,124391,124468
31/05/2024 12:30,124473,124473,124401,124432
31/05/2024 12:35,124432,124462,124356,124376
31/05/2024 12:40,124376,124442,124366,124427
31/05/2024 12:45,124432,124518,124417,124493
31/05/2024 12:50,124493,124549,124468,124513
31/05/2024 12:55,124508,124513,124407,124422
31/05/2024 13:00,124422,124473,124386,124422
31/05/2024 13:05,124427,124478,124401,124437
31/05/2024 13:10,124437,124478,124391,124427
31/05/2024 13:15,124427,124452,124401,124422
31/05/2024 13:20,124417,124427,124264,124366
31/05/2024 13:25,124366,124366,124213,124335
31/05/2024 13:30,124335,124412,124325,124386
31/05/2024 13:35,124391,124447,124371,124447
31/05/2024 13:40,124442,124462,124396,124401
31/05/2024 13:45,124401,124473,124401,124457
31/05/2024 13:50,124457,124523,124417,124508
31/05/2024 13:55,124508,124539,124473,124493
31/05/2024 14:00,124498,124534,124457,124503
31/05/2024 14:05,124508,124554,124488,124544
31/05/2024 14:10,124544,124610,124539,124569
31/05/2024 14:15,124569,124584,124468,124478
31/05/2024 14:20,124473,124559,124452,124549
31/05/2024 14:25,124549,124554,124488,124518
31/05/2024 14:30,124523,124569,124508,124564
31/05/2024 14:35,124569,124610,124549,124564
31/05/2024 14:40,124564,124595,124539,124579
31/05/2024 14:45,124579,124605,124554,124569
31/05/2024 14:50,124574,124610,124518,124528
